City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Vadodara,299,62.5697419460554,146.857033632848,46.920934283533,3.6106515479839,21.6811739054377,50.9513317551771,20.2804385164172,54.6153345781126,14.2465951347687,121.774584122459,972.279495099393,328961,5.83034758086618,10
Meerut,144,100.620209824529,71.0641054194669,49.5625213949598,4.89268474622586,47.1894292835184,41.351162348221,35.0638430695352,43.7928045799142,0.612080794466933,107.92559597855,984.108310137875,137555,5.58982038207632,10
Varanasi,103,232.954847759047,129.81119641344,17.8600123471241,4.13310545307999,32.1315500135304,67.2355092504297,11.7952187053195,42.5826707094451,16.7776969027889,83.0669821409245,964.652765228344,20188,4.78064413460226,10
Pune,65,143.76785602264,219.51601730477,58.3226012317209,9.07967431245411,42.463405997311,82.2507689458125,32.9792442090608,28.9981859332117,10.2900608538373,266.040114262507,995.439399134344,23780,4.15812701009557,10
Surat,431,91.4039625140855,203.605298021739,19.2839469135564,6.99287676428715,11.5145733480801,46.4682432826325,11.3519500779177,48.4858531352522,9.81600082129586,101.525479882435,1019.90447344214,122118,4.02805014388326,10
Lucknow,367,66.6891171376317,106.793847684513,28.3312110080659,3.44649637812819,2.57685527717285,49.8979035838444,18.9421954563583,63.5804854151739,5.07540558663205,49.5386075140579,994.560645578174,411988,7.68670627010151,10
Kolkata,198,98.3631143780246,123.821263560654,68.045595142589,7.76047428968269,8.33930694679141,6.94938444101031,12.8842461601101,83.3661063912768,16.0085102790186,230.687802323268,1014.03650999492,429056,7.45452737655839,10
Delhi,289,150.767573351966,72.9679761400048,53.2146823348999,7.49878808746402,3.90014256635582,50.5408373334633,18.5662296751568,70.4457816419257,11.1636577143129,142.719657910001,987.138150946213,467137,7.97986860848315,10
Mumbai,110,184.458434854233,50.0824435456358,38.7908188482597,1.98042559390492,21.654848752135,96.9322575536345,30.1115675220443,24.131978972825,13.7211828645058,229.836620046891,953.104550674967,21071,1.65555684097467,10
Mumbai,180,119.886194500257,296.767430378295,77.517986819354,9.85277992003924,8.52355636142149,77.9032936440455,31.0356015396415,84.798590227653,2.04693502000166,265.682989081146,1018.54782064649,165992,8.13417344892278,10
Bangalore,451,121.941858525467,291.609454478107,60.8679957375688,5.39312622226245,36.4678377737977,18.9010518703438,31.0772881662698,73.0391860224114,8.00510830819745,286.67803223684,975.51043053735,97638,6.16666561668117,10
Bhopal,479,114.422810064867,278.945642624839,31.7520096355556,0.976127744455777,40.7098091085339,28.1344553164147,39.6646614791143,30.9043806617399,14.2467061144522,247.795710622436,1045.17990401158,476051,6.62954841342077,10
Nagpur,283,42.102700599113,248.890017716272,66.4673823258961,5.57393090393281,31.2049053209703,32.7867358403371,38.2281001861504,50.9112668675377,15.1766475773105,44.4389113577565,954.840309848969,337227,0.711314442034344,10
Indore,60,247.990614376057,88.7591931429928,73.7533385335773,0.725159384025075,37.0304817699819,58.5372713395559,25.3301800590114,50.5189172270739,17.6996560849175,63.1162642751481,1025.12305128269,60091,4.68913161343749,10
Jaipur,345,60.3678899773121,122.748288225759,53.4063152886093,2.46806691211284,21.7279598138407,38.8875525235804,44.6657917288247,55.6596523951064,18.4890765021865,254.868179679307,971.091212024437,195268,7.19357509699759,10
Rajkot,371,196.59815336489,39.7447446884421,75.2984004053233,8.1455741682591,27.6237687220777,6.68420520449836,35.6927684303926,35.8469858237844,5.12335223663344,16.346184432322,1010.29402986212,266240,7.64907834987928,10
Bangalore,180,25.0885625513513,128.705451739745,55.1592701594528,7.03308098268956,44.4358335480145,49.0258867289234,25.2462444560162,61.0541156669899,18.6241115658114,104.779801074049,1029.61431938613,41572,4.97148526055819,10
Nagpur,196,196.915815633568,73.139434382966,34.7838711796927,5.02085133137473,20.6790765094316,59.1557067008291,21.8338732043577,51.8516685470784,6.21154815872851,60.7773345596601,959.947996184769,465576,3.2382439731397,10
Ludhiana,335,233.061850940035,265.223256725766,67.6373640487341,6.49416891976284,47.9856284502545,58.9087026828898,18.7181642921253,44.7779118293892,18.2024062211863,187.24532066989,971.280677408269,171897,6.92640540555172,10
Ludhiana,53,215.866595092825,182.920242284859,54.354319970805,7.22021838810658,28.2404674764909,97.0846815645592,24.7589367973528,81.7933734142454,1.17371439969161,32.8368384316204,1039.1487920213,209008,2.90950793748123,10
Varanasi,463,138.594036682943,162.653578333549,72.8666643189152,7.28567205826877,5.93836732444595,74.7947364515028,26.1611691342563,72.2017312774397,19.6191976193877,243.793100025436,1045.74127223083,242939,0.896822652202625,10
Ahmedabad,215,203.846358321749,200.508958477669,77.8301612345279,4.46792129807042,21.9112680666256,98.1999630509228,21.8178492935455,40.4662317765579,1.67974893941042,53.838564596736,952.915322925431,248461,7.8831247481729,10
Agra,287,13.4028010032938,156.554498380708,50.7731598597986,0.506760458851628,48.4139463405454,80.8624780669014,22.3576384068992,82.8815815085771,3.79576026053202,260.13684637384,1033.21854941484,161764,5.84549892116833,10
Varanasi,327,218.222880837646,181.780355317363,54.4525120234055,0.853328324806574,41.2846848137616,70.918536872739,30.0965743243955,73.856908872206,10.8343522278865,37.6666980055869,1031.7271254468,41530,1.23957522414109,10
Kolkata,277,215.567754485282,199.6919404392,79.4987541767464,3.08880816516135,38.9985804632516,24.3143343899234,40.5597590975236,85.1362076336778,5.62510896794855,125.865978807332,991.615169360019,254888,1.13204283511712,10
Vadodara,144,62.226035579362,104.821801920521,11.5899665891903,8.5855413915043,29.6098901601508,85.2786353159403,28.2146063088552,98.9629057064853,9.25325194636786,94.2735646449861,1021.60891662837,489116,9.9663075807285,10
Thane,455,144.65591142905,290.174302861982,32.5014916201517,2.2543678015658,23.9462626149134,44.90504783498,17.5649121585397,93.2237195149833,6.36273587168439,117.378112803967,1045.47190260163,156721,5.93882176637439,10
Thane,318,187.486672182392,129.349684078838,32.3936466863526,7.00388492282741,27.9789428984157,20.8357858143348,26.7727367190851,49.9597820203587,16.1632081293182,22.6820869483657,1035.64190603269,29614,9.96955605228689,10
Agra,213,128.319672535746,244.229349643664,59.0793471379901,5.76244652161688,43.8136350690285,29.1830536358683,30.6275919529681,45.6294754030244,14.3095401910781,89.7400856877872,989.431487582313,313405,4.45999016812779,10
Thane,109,188.341040333489,85.8043253652401,28.2669573650552,7.33609817028826,34.940974134712,83.5073518607305,10.0585001455133,28.3574226287184,4.71143201231723,127.757343105152,1022.30610513009,51417,1.63659345662019,10
Delhi,289,170.46785289255,20.4157191614043,76.5533047637155,4.7657766752786,27.8601367330413,23.0518120214755,26.7159981278967,95.4014936839378,2.32293371374676,248.21068444905,1038.69695295288,17408,1.79159855478533,10
Lucknow,364,24.6312188564663,267.793459074957,46.0237767139734,2.0103642563707,48.0915664955498,77.5707403504855,22.7254926280192,98.5636793367543,5.19014260355584,70.4089520265969,967.00203954511,50802,4.41968588811778,10
Hyderabad,343,117.135011831769,112.915935581572,9.71289526193775,3.17193096912284,39.4964482414798,17.5962664264588,39.3113397996884,48.2530566674179,12.2846557491718,192.242446394974,1014.79537157463,373621,3.44086591137882,10
Thane,181,55.8412118225877,175.734987588859,74.0200420531908,4.77856199674852,43.2911874628802,22.4070050763593,16.1203449092911,94.9963949416133,13.7654034369066,73.9836746543779,1049.71179240941,4385,2.84255336941777,10
Srinagar,445,168.485462715621,187.2769304605,46.3805726431689,1.61456737389526,24.0461334800348,21.4521359136371,30.6877413794456,70.8965106847918,19.2098505613938,46.9308968381992,968.093083064965,455132,7.62734415202393,10
Ludhiana,226,66.317183583193,181.140051967309,27.210792823683,4.32682303109166,11.8571636803168,27.9535731162656,34.9128097263828,66.459926921417,6.77769144223975,34.7938353969679,972.154556812973,135224,1.77136150771462,10
Thane,177,133.214032836807,120.513949820107,16.9937737340584,6.86580123375196,2.12615120517769,6.94320801833955,25.8212094967742,35.1820801509275,16.9869600333484,104.433762839043,1007.27234124163,471291,3.04902692432829,10
Bangalore,103,108.96879074062,266.734598143711,31.4066307981858,1.01737407694095,35.5652742012721,53.2200104986111,19.595918866032,76.2089678258327,3.8363441764914,231.621644613786,1021.53085361134,467988,1.8641385962746,10
Ludhiana,387,154.506159650128,26.6530740984464,58.7054186428167,7.0939624867769,11.0049262368609,58.5880555819,26.9917018713676,85.2757762027457,18.185266227335,95.9482016531003,982.564171887933,268875,7.41798203385751,10
Surat,171,59.7398248813522,280.474445000318,58.1707741738544,1.53377577549588,12.3479994967738,5.2290047274694,12.4741590561695,70.1168605967864,5.79352359818443,270.771321586522,999.382209957106,142283,5.32368477463624,10
Meerut,320,141.774587034009,195.421015285907,45.7102191845478,3.67406882374887,33.1290732141116,37.1281851476632,41.4539962597428,27.9103264116959,13.6464579583293,8.59383391517332,1046.51426850784,301389,6.42652250280939,10
Ludhiana,298,208.897243412832,271.941593230521,24.1498424314149,3.45317311235896,17.0505624811587,65.8874630752399,22.5186961935927,59.0457463904557,19.9270761222505,66.1714597520199,961.828323746475,79277,6.58532822644585,10
Meerut,104,247.309161283491,149.053281186156,56.5108151531397,3.66462852212156,19.7027353456729,33.8452844192592,19.3265134510186,32.9331814192269,14.2044276769765,4.01676959303017,978.543682153282,13366,3.69627788257439,10
Kolkata,293,117.967895031511,148.203449699774,22.5584925378669,4.96990514444004,40.4837509689937,87.1458171892341,26.3286661994053,76.0807832705735,3.35627394362335,149.904643380734,990.970707787099,391640,2.21472910382815,10
Agra,124,240.609938574672,291.796800653798,9.35437269339936,5.52946358965032,32.1508326281081,49.3671204882501,42.050780259863,54.824882149589,9.45230615423147,179.911944101421,1021.29448245494,214078,0.0946204984618382,10
Agra,466,120.25388840549,125.176109145813,17.5787362620652,1.19530877100233,12.2660782887019,46.6855739825897,15.1593869992715,20.0947661700093,16.6803675283462,32.3320868048297,1005.47921955356,83977,9.19129193725425,10
Ahmedabad,319,194.926252223853,245.405236069529,51.2788830432445,1.84836843406126,45.289020748328,69.3330229314745,32.2113505719702,25.8081715131119,4.98020760891622,264.809017979413,991.023285467027,453933,7.95408455953493,10
Patna,499,20.3348538749144,235.938013208874,16.1004969363834,8.20447770032235,16.5150429430381,45.8947856537037,24.2166214227297,43.3891087906632,10.2547413386617,120.480336321079,1042.81156840879,144412,7.11640182340562,10
Ahmedabad,421,101.414233977234,261.384710655249,70.9411587034859,3.13684866887186,39.2457424061133,85.8266424639336,40.6371468938405,59.6426007962877,6.35301062912795,142.28040130048,1031.3021521531,336852,9.49461252585947,10
Kolkata,476,248.328517619027,129.227742207378,7.02342910821781,8.36473488618156,47.9252851539758,43.9569303202693,28.913565833666,67.1358628436005,14.7930285433176,210.580066924933,1020.13945361054,267034,4.19262438298825,10
Bhopal,74,105.614811700013,154.462188266553,15.1454920779433,2.26904300068945,31.1334533072121,35.1892363129121,17.1567343576399,94.9679131114801,17.1624835148182,197.478213189908,1048.02064675707,459206,3.78383187553038,10
Patna,164,141.046215650598,112.411731005875,23.0803767393486,1.43938854592635,33.2389211736311,58.7733542866644,44.3517015295168,38.8100559060454,9.91499159356622,223.713153504815,1024.22412352496,40414,3.28853651481111,10
Varanasi,380,222.41526934188,86.2633227796231,31.762573146803,8.76086539826912,38.2356699394449,15.4755476294209,22.6202768063156,74.0427877909095,10.5819177439575,229.214978419101,956.38599542431,319760,9.59395691603424,10
Delhi,144,239.935482806611,180.72974337436,33.371838136558,6.38587061973426,46.82529509465,40.9174002080488,12.4283072828481,34.27307648456,7.59898044705498,157.334424922807,1008.99478555023,47418,6.45444700816834,10
Meerut,267,214.706068027704,184.269320570997,63.4090754117923,4.22120800305562,48.8534642695013,81.5023895124831,34.3940575219043,25.4693005558265,7.94831062293205,280.367787665765,1043.61403094963,72617,4.60373626204846,10
Indore,340,17.4573367482998,139.122354407277,33.970271092529,0.330371343511002,21.8058377309294,38.1124576104414,22.8907311931799,54.8729683874888,9.06702996989718,175.243062009365,952.273221611432,409459,0.0533781776765918,10
Agra,130,23.3258133003455,114.414513409637,23.695343946171,3.83228809770417,10.6480766856889,90.3038049937233,28.6486721946155,78.2327565432455,9.11372172179371,231.751723520913,989.55870761586,416507,8.77262787219497,10
Varanasi,400,190.680148093211,248.391977824871,47.9145693202876,5.54593716097576,30.0182729383846,71.579750292132,16.2956212872605,45.9892248937887,8.36029931947105,222.529352523076,959.746756408116,146887,1.47118464199818,10
Vadodara,240,118.23771225998,118.816764451178,74.3531277990244,7.00034972461971,17.300194274189,36.155002196993,40.1185441579905,20.2607871552272,7.12720822382186,65.3149348242135,1039.49141156353,319461,2.52583277937095,10
Surat,217,210.951316043269,22.4324154929346,50.4108743860998,8.74907033308226,23.0421700601896,64.5603372521782,18.3432011708078,32.1227868690343,7.1198141215039,239.134845212315,1008.71731124473,56888,1.86044882081143,10
Nagpur,127,215.512713290938,170.482175509582,19.5336285225546,8.20098279565636,5.34676000275252,8.80285906927868,44.9002705296339,68.6060985623147,5.13037239364654,101.959873217942,954.790430966716,13396,3.79805704693711,10
Ludhiana,348,167.206352023695,221.289082420116,25.1889213911527,9.17778008244555,19.914648151664,65.5693537418002,44.1143340589841,37.025453264059,3.35658409917219,148.01150947221,998.86137919339,140590,1.47075748713263,10
Bangalore,163,232.602525816552,21.046223574326,60.6574547834503,8.77482119564377,14.9915973227735,59.932025678359,30.530688570073,91.8701622018948,3.95787477240115,296.978375370286,1003.77531011074,288650,0.174799766580585,10
Indore,471,186.80152820108,57.1074497464634,32.1794567439738,6.19986984760654,27.36465848367,75.5581596403144,14.127572541799,27.3973337609397,13.0897933119521,115.512699350697,961.92692692318,409022,9.4971417183522,10
Surat,198,72.2160241605107,257.65303898266,49.3782499648848,5.83479051659936,47.0646609939914,52.3928411391037,31.2290864289037,49.3983050540165,11.1095289304748,204.102995320321,1037.54758119683,160897,6.36738376042763,10
Jaipur,117,118.616275858497,48.3003395180355,74.0445228640129,4.84011083241017,11.2166642387175,36.4925107979507,44.2284188422353,22.7785406189016,8.51653511046042,68.6925180093267,974.959653627796,189985,3.6196958360212,10
Kolkata,436,170.123345639985,207.021063441621,46.5013294166271,6.15136962991023,8.08464501992308,11.8948079026772,11.8364515019513,65.0230093408563,4.85217569394562,176.240716227232,1018.35631970846,232584,1.24292664436619,10
Ahmedabad,249,94.8446474360982,278.868478049839,65.5636833657938,1.52931569103115,45.7532592803912,31.3437642200587,16.2687345374545,45.3844869483272,19.4919947911114,265.319851850041,1011.596125648,494624,2.4230745823633,10
Nashik,232,100.562848962996,143.365940522042,58.0621724733673,7.65408044730588,2.07102498553994,6.29220972043387,10.9189942286356,43.0625466557844,15.4417351600949,98.5816467124671,1046.4002054707,374012,0.0382801667768562,10
Kolkata,237,210.507484653802,57.9891706628193,26.3961651369403,3.78070762965433,4.97140302917867,11.5690005525425,17.2027227356244,59.2098087875937,3.51939097123089,255.246745636376,963.115762846455,218635,0.785585535272844,10
Rajkot,173,173.924100459599,210.306287733997,76.8480113031309,9.38852557812487,27.4522272531228,17.6120476077941,40.0007139184237,47.6261614582427,12.4321123806816,226.92759841943,1026.40751158026,366408,0.0890866809517743,10
Ludhiana,460,222.268436054376,21.6380591010283,44.4922213060248,2.23677255510485,18.2110885428779,49.1908581694843,34.8183879371003,29.5508525615228,11.0856239239123,244.575935813803,1040.42463379227,457686,8.1222576695881,10
Surat,216,104.882717282468,290.18846986943,41.9320315643862,9.30156028070864,16.3251123055977,34.1209253889111,34.5578736607729,76.9400522235237,17.5740585839084,298.524115253997,951.149655768105,178458,5.82233081045281,10
Rajkot,59,52.5866257600671,221.332053605062,43.3968609838058,0.2997025584609,37.4049285354057,31.6100688532958,35.596369159867,78.2230630396114,4.02107314644738,164.880079209979,994.042733995473,494032,9.3826071943806,10
Ludhiana,273,135.837584947044,214.267233405161,78.1642802251162,0.337563984185978,48.6610092277108,8.9690345584682,42.9899680657121,70.0547087958642,4.27130986138458,164.032359209546,1015.49096089633,163737,1.52909999600634,10
Nagpur,371,47.9063023234928,174.443313805491,75.1419994541531,9.65738268498881,44.6230881793109,39.1564657390375,25.8364994120699,71.6099143447003,17.2048806923927,292.146765794625,974.662231047648,116908,3.90556525831738,10
Nagpur,334,119.040922779194,201.525893224905,45.7047773144517,5.32633278407186,8.79731560067274,21.0900034380664,23.9414707133609,86.9642436348561,15.6724655637925,164.097806081393,993.151812793283,478059,0.108311316849191,10
Bangalore,261,146.44578606234,33.1186023739,41.9737669775361,2.3312391778589,8.36388336224946,95.5793845106839,25.2556130193533,65.3235288330897,9.58591771141102,23.9910901974036,1041.91100366509,199404,5.083973976864,10
Nashik,246,241.373819833255,196.910528460457,12.7897290597504,4.49153776566111,30.3412578444401,82.2616386121801,41.0452225535905,81.8432148809035,13.9323161597984,50.8273166129857,1023.25123396801,135352,6.35591585958777,10
Varanasi,197,243.386204737395,99.294874723841,41.452147778348,9.2402487051756,13.8573854669474,54.156944220239,11.280328255489,78.0257726168233,7.67042055116598,53.9019272017599,996.660482024838,349560,4.16564644975444,10
Nagpur,328,50.1009525381986,54.3574428101613,25.5244172983553,6.81151388163813,44.9399270828461,11.4178547648071,42.6906231301769,88.6029047684894,17.1599615915303,28.3235982955696,994.988412543343,342345,1.91614792605202,10
Lucknow,173,59.2943649420199,194.473554969311,67.4383598269785,2.28292976105843,2.20820557084315,34.636401600276,31.2843192227943,84.9923588170737,6.804793563962,182.132494173393,983.339436416492,447175,3.14934890747463,10
Varanasi,348,52.171803399313,289.198387811466,27.7246775069246,7.15000863077409,33.8265648299628,56.7966565237717,26.1006427855172,28.1213590580431,3.01518383288917,205.42158058197,953.338696644036,287930,2.07968943254572,10
Nashik,243,81.5617162680031,108.317409448668,43.4902184863418,1.43408996358253,39.5371913902696,86.770863744604,17.8575810224924,85.3087703062103,11.4622684451235,46.7710015637921,957.803028225285,239341,2.00035582947883,10
Nagpur,155,105.720130097292,57.0201877158949,24.9883811094321,9.28731831783803,12.4277433746148,54.8699168759068,19.885957708393,85.981687319226,12.0992680742015,49.0222782990287,1022.7546774701,86289,4.56935933898488,10
Lucknow,220,190.38609483565,102.929041562531,50.6713073070108,2.96060808580362,25.7712716875859,70.2498685208941,11.6948228166615,29.7269287887008,9.29468926613609,56.0529933008325,1041.4678584389,295683,1.2939912482181,10
Hyderabad,332,249.029443323203,272.702545486283,14.360115165022,6.24210646447066,36.441849795519,99.7863048174462,18.2686588447921,52.5002839185976,11.0026550762848,246.338440623493,978.482211263194,306754,7.05295765378287,10
Nashik,320,45.8253414698444,44.5147367868568,19.6537219394732,0.621843118567603,29.5961740632921,75.3687686404841,34.7248272407771,75.5068375181376,13.5470391155633,61.3266447619966,1047.34805831653,34805,0.1338220416313,10
Delhi,202,38.274011499555,175.813402433093,79.3294348206575,1.2335074364474,44.2879038230175,40.2326629906759,11.5981825700806,95.6881850307571,9.47680806922358,8.59379198608432,1035.20169597832,132193,3.07153995201379,10
Delhi,199,177.033979799276,145.790882389733,62.2563531279899,2.83484486535525,46.0104107771518,11.3679697863315,12.1523477032912,47.5425397133917,13.9456056294842,269.177350463575,986.129196408034,383387,6.50028995447103,10
Mumbai,235,191.233087312386,280.725446489566,24.2117122855932,3.72383218759867,34.0835114051734,20.3884951364588,30.9619790397085,41.3624223020475,15.2441009107758,189.06369362707,1034.43015490642,157614,5.96198386055846,10
Thane,298,60.1198278653737,152.631673801221,67.4299833241955,2.63710478962855,41.3381593793488,83.177210026827,15.5050068357885,83.0141325506088,17.5443421383865,169.320693381777,1008.38609688629,495298,7.69035487199856,10
Nashik,499,160.130997693704,230.256363482254,72.6487374614274,0.639647902015798,40.7749292959745,99.6809223576616,26.1856087563119,87.0442223841914,14.2034289508759,98.3732178587532,1016.98009445313,139127,0.862197531042391,10
Bhopal,251,36.4720586749332,110.681161486566,66.4241609530641,2.31457353251772,45.9945118353893,61.6268249569821,15.0308636600005,27.2560462162334,16.7984439066646,141.924491318944,972.871127320392,443754,9.13062944834786,10
Rajkot,336,148.689609217934,149.72379146509,38.573737388656,5.69587454255627,7.46102258799469,11.0653257027592,21.0743733553306,49.9692326615637,11.1573457772429,68.4719788698831,950.683430643267,439705,7.64706755158221,10
Chennai,134,155.404110895309,264.893116885679,56.8302548522865,2.01374881267722,3.48158662390466,69.6268332574283,36.4333860200389,91.9854369037256,1.11186968912239,158.915103431945,1015.02873721176,15394,8.37050139668869,10
Vadodara,352,58.362520641822,268.546569226635,21.5787641043443,2.36355557489204,20.3397839111148,80.1919446062753,21.5290707977623,67.8430038214418,2.66609351732194,41.3875271477424,972.677593994312,95407,8.46161808159395,10
Ahmedabad,127,167.213064185438,126.73412499413,20.3713113465631,8.61441229226362,25.7423525328422,10.5474419070129,34.1166672190401,22.8208958133241,2.77773150731933,283.702068625701,1031.68114864881,248504,8.45443466900795,10
Agra,437,113.194872451486,181.236204724918,68.9384868995405,7.40643092253016,17.8761454557302,7.40166818365568,31.3678198211165,26.9738380843077,9.64432420454692,185.726665650542,987.73306299771,105278,8.68567332849475,10
Meerut,125,234.762813081463,241.343190442663,18.1154917630108,0.914268088031095,34.2219543732605,94.8797732104187,30.3636624596882,23.0826483229881,17.0770982100192,231.60404676313,1024.03989405518,57976,6.26582414624968,10
Lucknow,366,93.0693805828352,154.374197655243,49.7186332963344,7.9517034515793,8.1086561904205,34.8097506187327,40.0558097111154,27.7971887510548,14.384593611715,141.255766308766,995.277374427998,108885,2.01839423804265,10
Kolkata,85,205.469356526491,283.451363251543,55.3840224534961,7.06413170441861,15.9632155673312,67.8577440273091,40.5875440768865,70.6217094479081,17.5386358102566,90.205927650993,1019.92819556559,479442,3.32862367246729,10
Bangalore,404,246.560499798595,87.6129781046985,25.9095789883115,1.77957912642509,16.1757719152418,23.2031927172835,20.0783542625829,56.9402826057328,11.2386152805692,244.51078575083,963.63149966605,477010,5.51241044825588,10
Ahmedabad,273,191.895436412141,227.963624532555,79.3478176135579,2.44109525510161,23.7889359337079,38.5574740357123,39.7221024524701,44.7035661475814,7.26942500530399,22.1155682229479,979.700894165358,452499,9.60193142088856,10
Varanasi,417,68.4992591246243,63.4328273384644,32.4425497764709,7.67920924721443,46.6665217601523,45.8588846561001,38.8195832423758,31.1288605623071,19.9556553774844,250.900011119609,1035.31250942941,105787,9.26832305619917,10
Pune,169,91.4215132509723,93.9725757409398,13.21161611969,3.0063343872545,15.2513648261044,77.3931257462974,36.000372090409,76.0041692084637,12.38736696749,53.4957720321686,962.340075447311,157898,4.04690695264588,10
Nashik,438,222.113494159296,80.0944325712075,43.7770902170214,1.72473429899352,38.1338821310475,54.3968926854155,21.4073788839548,97.6009880461895,5.88153098243238,164.465058163397,1032.47790712966,226565,0.164144274825109,10
Patna,474,197.569221844557,206.588006985827,11.5661497602503,9.52350405094784,44.5577491672617,21.5777613010226,14.0045005804402,27.0640820805127,7.69110853608775,224.579723713497,996.360354365818,104549,0.0403193491875276,10
Pune,492,64.8000864396149,192.157141630281,64.6321211790542,2.29039289488227,17.1129378452306,58.2055638993631,41.4134284703635,58.514268999106,14.9235249822284,283.196073390526,986.175438978286,93205,9.02269105711564,10
Delhi,99,84.0728455204083,207.806095564063,20.2033648333358,9.13626191547287,12.4249423415347,19.6181225147621,29.3128496252314,39.8846960410826,18.6344111010893,111.426227100428,994.599025531596,2029,4.40773134925355,10
Pune,269,136.01554872966,66.3852440527044,43.860426342399,4.8815542474196,13.4338017127338,50.6066512347302,28.2512096957755,49.4119598806292,17.7893482117857,288.540618476753,1029.09924942366,234070,3.94993685384093,10
Kolkata,184,171.693874526043,117.831686498759,79.7593213885153,2.17793147002826,42.904409330762,17.317167120198,22.1506729081192,58.8564294114346,15.0405644186069,79.7512150981633,1027.08071536966,61805,6.61797387683287,10
Vadodara,278,171.588030178863,240.499845445296,64.7858094981937,2.09636437731768,7.93773382564314,95.5519256290762,18.5141604290484,54.1779718469393,11.0788726323551,257.334832690288,1048.66384057684,249133,2.65841341434469,10
Hyderabad,262,171.600707372994,208.217625661144,49.5203080236804,0.514316870012115,8.45986135169479,83.2457205493748,43.8165289314609,56.1836864964914,0.546965655256362,279.467557974821,1036.9996830268,364623,4.18721540711493,10
Ludhiana,313,141.491557025657,174.565674006667,36.8650457350468,2.80229494615524,33.7575756616182,38.7563220421275,21.8160105008555,82.3082871430647,17.1430458712349,161.479236511828,1046.35595873921,408615,2.57271327855221,10
Ahmedabad,444,73.9985070408176,92.033123797768,61.9835385538334,7.24091565056439,42.908993733412,68.805242912454,34.213700894953,65.6205117252051,12.5909211266597,185.392060776692,953.318814055571,37675,5.15969443696926,10
Srinagar,330,81.2030084962972,97.9045840524553,71.8402499120075,3.98803592253572,6.12945755483156,87.0750573054727,12.6741079502395,71.395566227479,12.3300672333774,297.372875540018,981.886724659473,156287,7.22623850074955,10
Delhi,317,224.677194083102,61.393851898918,5.51815885030062,5.5159961236827,16.190918619949,71.6591020198341,18.5895822283803,73.470648338536,14.3485241008037,246.81606667247,971.966351203596,10020,4.03333408658197,10
Ludhiana,213,206.554744914452,32.6745470781851,48.3302563926943,6.72620057180221,13.8581076460995,97.8232771628084,14.7487036309378,43.9623582696208,1.443911559227,4.67038248878696,983.265968161385,257866,1.5036199748363,10
Hyderabad,217,28.5874709556608,57.1609552199808,40.2668939787802,6.05185787743655,4.32554442929619,28.1903117600891,42.5061012576494,22.0404046333723,14.3847805230193,61.6880292547067,974.832604424237,103058,1.56879272222421,10
Rajkot,337,40.0028473316562,296.253335266009,71.8504807060879,6.05405048974567,20.4024376794659,77.4550065859584,36.6697546138922,97.9853730110719,13.0574534226309,62.2008559696572,1042.18483286422,93064,1.01157340603237,10
Patna,438,88.2357976921889,241.250358827226,47.6790525826052,8.69720829079233,48.7155339914837,94.2468030606678,24.7660808822967,34.8558393400751,3.94075498940868,56.3368514744292,1045.45478206615,299356,9.93755867446829,10
Bangalore,154,210.804807771015,27.6932044898158,18.11747925645,7.29504389060694,36.2479460286588,74.3115717495292,18.0173123532438,23.0479019195357,14.5451175746746,98.2346793883135,980.153178379291,451856,2.58749766750503,10
Rajkot,369,52.2472375423301,186.75873688284,22.4574088161197,0.954188456454947,17.9040831062766,93.7571861141896,43.5809509609354,35.0599061259731,2.00164447167874,290.693000542872,985.345199278287,277574,2.91474291759969,10
Ludhiana,367,29.2389685664433,252.634141126022,74.2930877820143,9.33143019621657,21.1976740262845,62.4569312834351,37.6867685520045,25.3645861282725,2.45905836254655,118.058710788154,1015.7325499926,382001,8.19939090787579,10
Srinagar,477,20.8761482548069,196.826458464341,31.4898075849375,5.70329079815523,35.6423861869109,76.3895474568138,38.7020729110268,64.4392240489313,13.6889824247845,266.607024303131,1013.24869780593,332458,2.62346150161677,10
Thane,155,221.303066040867,68.4735928824044,70.6215747159221,4.60458554435714,5.3125104990706,95.2621532449339,26.8292020522605,45.5504736225834,7.10005846745962,51.5802906001997,994.228383521862,410074,1.91788432332767,10
Ludhiana,311,129.628316515736,40.2829682571605,18.631225379547,4.55853869581191,10.9415469672412,14.7486706492655,27.3274151261395,27.8036592247961,8.26839028117702,86.5265682677496,1048.70477759212,20586,4.02308070114148,10
Thane,221,220.331299055119,288.724863628815,68.5194519693604,6.60073238671706,47.7702190532105,78.6383891182485,15.5446179938541,34.8524301553114,19.3853391498721,196.178689046503,975.958312227056,413127,5.37790771917922,10
Chennai,209,116.951795413341,207.098945028119,41.0402346598035,1.18219355481467,43.5795895679809,44.692962677589,35.1569116864038,98.2410668200267,1.2379148086976,221.999746608972,983.550147190985,226867,4.49539543268373,10
Meerut,82,121.624579983497,60.0253654928878,62.4001084178479,2.29356899657617,18.0736469026338,29.2546258326434,18.5883282674482,36.9063362375566,16.5184691904815,14.4150965145386,1029.21804742224,110850,2.07157191388767,10
